Data columns are Qx - Qy - I(Qx,Qy)

ASCII data created at 06:58 on Jan 29 24 

-1.69565  12.2464  3.29048e+06
-1.31884  12.2464  3.35612e+06
-0.942029  12.2464  3.40422e+06
-0.565217  12.2464  3.43562e+06
-0.188406  12.2464  3.45095e+06
0.188406  12.2464  3.45052e+06
0.565217  12.2464  3.43438e+06
0.942029  12.2464  3.4022e+06
1.31884  12.2464  3.3534e+06
1.69565  12.2464  3.28719e+06
2.07246  12.2464  3.20265e+06
2.44928  12.2464  3.09892e+06
2.82609  12.2464  2.9753e+06
3.2029  12.2464  2.83146e+06
3.57971  12.2464  2.66756e+06
3.95652  12.2464  2.48445e+06
4.33333  12.2464  2.28375e+06
4.71014  12.2464  2.06795e+06
5.08696  12.2464  1.84043e+06
5.46377  12.2464  1.60543e+06
5.84058  12.2464  1.36792e+06
6.21739  12.2464  1.13349e+06
6.5942  12.2464  908020
6.97101  12.2464  697477
7.34783  12.2464  507532
7.72464  12.2464  343242
8.10145  12.2464  208717
8.47826  12.2464  106828
8.85507  12.2464  38972.1
9.23188  12.2464  4934.29
9.6087  12.2464  2838.64
9.98551  12.2464  29219.7
10.3623  12.2464  79203.7
10.7391  12.2464  146794
11.1159  12.2464  225246
11.4928  12.2464  307496
11.8696  12.2464  386633
12.2464  12.2464  456347
12.6232  12.2464  511347
13  12.2464  547700
-13  12.6232  569441
-12.6232  12.6232  553966
-12.2464  12.6232  518455
-11.8696  12.6232  465161
-11.4928  12.6232  397752
-11.1159  12.6232  321081
-10.7391  12.6232  240881
-10.3623  12.6232  163386
-9.98551  12.6232  94934.3
-9.6087  12.6232  41563
-9.23188  12.6232  8638.01
-8.85507  12.6232  539.13
-8.47826  12.6232  20422.4
-8.10145  12.6232  70071.7
-7.72464  12.6232  149846
-7.34783  12.6232  258719
-6.97101  12.6232  394403
-6.5942  12.6232  553538
-6.21739  12.6232  731936
-5.84058  12.6232  924846
-5.46377  12.6232  1.12724e+06
-5.08696  12.6232  1.33405e+06
-4.71014  12.6232  1.54044e+06
-4.33333  12.6232  1.74198e+06
-3.95652  12.6232  1.93477e+06
-3.57971  12.6232  2.11556e+06
-3.2029  12.6232  2.28176e+06
-2.82609  12.6232  2.43144e+06
-2.44928  12.6232  2.56327e+06
-2.07246  12.6232  2.67645e+06
-1.69565  12.6232  2.77056e+06
-1.31884  12.6232  2.8455e+06
-0.942029  12.6232  2.90136e+06
-0.565217  12.6232  2.9383e+06
-0.188406  12.6232  2.95649e+06
0.188406  12.6232  2.95604e+06
0.565217  12.6232  2.93696e+06
0.942029  12.6232  2.89918e+06
1.31884  12.6232  2.84257e+06
1.69565  12.6232  2.76699e+06
2.07246  12.6232  2.67239e+06
2.44928  12.6232  2.55889e+06
2.82609  12.6232  2.4269e+06
3.2029  12.6232  2.27723e+06
3.57971  12.6232  2.11121e+06
3.95652  12.6232  1.93076e+06
4.33333  12.6232  1.73843e+06
4.71014  12.6232  1.53747e+06
5.08696  12.6232  1.33171e+06
5.46377  12.6232  1.12556e+06
5.84058  12.6232  923823
6.21739  12.6232  731508
6.5942  12.6232  553614
6.97101  12.6232  394861
7.34783  12.6232  259413
7.72464  12.6232  150618
8.10145  12.6232  70761.4
8.47826  12.6232  20879
8.85507  12.6232  631.818
9.23188  12.6232  8265.4
9.6087  12.6232  40660.8
9.98551  12.6232  93479.9
10.3623  12.6232  161400
10.7391  12.6232  238427
11.1159  12.6232  318260
11.4928  12.6232  394694
11.8696  12.6232  462018
12.2464  12.6232  515384
12.6232  12.6232  551122
13  12.6232  566965
-13  13  568477
-12.6232  13  573369
-12.2464  13  558561
-11.8696  13  524787
-11.4928  13  474147
-11.1159  13  409981
-10.7391  13  336657
-10.3623  13  259291
-9.98551  13  183416
-9.6087  13  114634
-9.23188  13  58271.7
-8.85507  13  19067
-8.47826  13  906.808
-8.10145  13  6630.13
-7.72464  13  37907.9
-7.34783  13  95201.6
-6.97101  13  177798
-6.5942  13  283909
-6.21739  13  410833
-5.84058  13  555142
-5.46377  13  712903
-5.08696  13  879900
-4.71014  13  1.05184e+06
-4.33333  13  1.22455e+06
-3.95652  13  1.39412e+06
-3.57971  13  1.55702e+06
-3.2029  13  1.7102e+06
-2.82609  13  1.85108e+06
-2.44928  13  1.9776e+06
-2.07246  13  2.08813e+06
-1.69565  13  2.1815e+06
-1.31884  13  2.25686e+06
-0.942029  13  2.31364e+06
-0.565217  13  2.35149e+06
-0.188406  13  2.37022e+06
0.188406  13  2.36976e+06
0.565217  13  2.35011e+06
0.942029  13  2.31141e+06
1.31884  13  2.25386e+06
1.69565  13  2.17785e+06
2.07246  13  2.08396e+06
2.44928  13  1.97307e+06
2.82609  13  1.84636e+06
3.2029  13  1.70546e+06
3.57971  13  1.55242e+06
3.95652  13  1.38981e+06
4.33333  13  1.22066e+06
4.71014  13  1.04846e+06
5.08696  13  877103
5.46377  13  710714
5.84058  13  553551
6.21739  13  409794
6.5942  13  283342
6.97101  13  177596
7.34783  13  95238.5
7.72464  13  38046.7
8.10145  13  6733.45
8.47826  13  846.667
8.85507  13  18734.3
9.23188  13  57584.1
9.6087  13  113542
9.98551  13  181908
10.3623  13  257391
10.7391  13  334424
11.1159  13  407507
11.4928  13  471546
11.8696  13  522189
12.2464  13  556098
12.6232  13  571167
13  13  566645
